idproduto,mes,ano,quantidade,origem
38477,8,2026,10,"API"
38478,8,2026,12,"API"
38479,8,2026,11,"API"
38480,8,2026,8,"API"
38494,8,2026,9,"API"
38495,8,2026,10,"API"
38496,8,2026,8,"API"
38497,8,2026,3,"API"
38536,8,2026,21,"API"
38537,8,2026,15,"API"
38538,8,2026,13,"API"
38539,8,2026,5,"API"
38543,8,2026,1,"API"
38548,8,2026,25,"API"
38549,8,2026,19,"API"
38550,8,2026,14,"API"
38551,8,2026,11,"API"
38590,8,2026,38,"API"
38591,8,2026,29,"API"
38592,8,2026,20,"API"
38609,8,2026,2,"API"
38610,8,2026,3,"API"
38611,8,2026,4,"API"
38647,8,2026,3,"API"
38648,8,2026,5,"API"
38649,8,2026,3,"API"
38650,8,2026,3,"API"
38651,8,2026,6,"API"
38652,8,2026,8,"API"
38653,8,2026,8,"API"
38654,8,2026,5,"API"
38669,8,2026,1,"API"
38670,8,2026,3,"API"
38671,8,2026,3,"API"
38672,8,2026,3,"API"
38673,8,2026,2,"API"
38674,8,2026,5,"API"
38675,8,2026,5,"API"
38676,8,2026,5,"API"
38677,8,2026,1,"API"
38678,8,2026,2,"API"
38679,8,2026,2,"API"
38681,8,2026,1,"API"
38682,8,2026,2,"API"
38683,8,2026,2,"API"
39020,8,2026,2,"API"
39021,8,2026,1,"API"
39024,8,2026,1,"API"
39191,8,2026,2,"API"
39192,8,2026,2,"API"
39193,8,2026,1,"API"
39194,8,2026,1,"API"
39195,8,2026,1,"API"
39196,8,2026,1,"API"
39725,8,2026,4,"API"
39726,8,2026,3,"API"
39727,8,2026,2,"API"
39728,8,2026,2,"API"
4023,8,2026,79,"API"
4024,8,2026,130,"API"
4025,8,2026,123,"API"
4026,8,2026,133,"API"
4027,8,2026,212,"API"
4028,8,2026,190,"API"
4106,8,2026,57,"AJUSTE_BRANCO_40_PCT"
4107,8,2026,116,"AJUSTE_BRANCO_40_PCT"
4108,8,2026,115,"AJUSTE_BRANCO_40_PCT"
4109,8,2026,66,"AJUSTE_BRANCO_40_PCT"
4124,8,2026,272,"API"
4125,8,2026,517,"API"
4126,8,2026,506,"API"
4127,8,2026,311,"API"
4128,8,2026,375,"API"
4129,8,2026,737,"API"
4130,8,2026,697,"API"
4131,8,2026,376,"API"
4138,8,2026,217,"API"
4139,8,2026,401,"API"
4140,8,2026,378,"API"
4141,8,2026,209,"API"
5851,8,2026,312,"API"
5852,8,2026,555,"API"
5853,8,2026,427,"API"
5854,8,2026,84,"API"
5855,8,2026,164,"API"
5856,8,2026,124,"API"
6347,8,2026,50,"API"
6348,8,2026,117,"API"
6349,8,2026,105,"API"
6350,8,2026,48,"API"
6399,8,2026,49,"API"
6400,8,2026,113,"API"
6401,8,2026,98,"API"
6402,8,2026,55,"API"
6442,8,2026,373,"API"
6443,8,2026,1274,"API"
6444,8,2026,1319,"API"
6445,8,2026,797,"API"
6474,8,2026,274,"API"
6475,8,2026,973,"API"
6476,8,2026,1052,"API"
6477,8,2026,692,"API"
6482,8,2026,45,"AJUSTE_BRANCO_40_PCT"
6483,8,2026,157,"AJUSTE_BRANCO_40_PCT"
6484,8,2026,160,"AJUSTE_BRANCO_40_PCT"
6485,8,2026,100,"AJUSTE_BRANCO_40_PCT"
6499,8,2026,226,"API"
6500,8,2026,830,"API"
6501,8,2026,901,"API"
6502,8,2026,563,"API"
6708,8,2026,44,"API"
6709,8,2026,98,"API"
6710,8,2026,96,"API"
6711,8,2026,80,"API"
6712,8,2026,23,"API"
6713,8,2026,42,"API"
6714,8,2026,48,"API"
6715,8,2026,41,"API"
6734,8,2026,125,"API"
6735,8,2026,124,"API"
6736,8,2026,77,"API"
6743,8,2026,137,"API"
6744,8,2026,301,"API"
6745,8,2026,305,"API"
6746,8,2026,204,"API"
6747,8,2026,59,"API"
6762,8,2026,35,"API"
6763,8,2026,76,"API"
6764,8,2026,75,"API"
6765,8,2026,61,"API"
6766,8,2026,66,"API"
6767,8,2026,135,"API"
6768,8,2026,141,"API"
6769,8,2026,96,"API"
6823,8,2026,162,"API"
6824,8,2026,178,"API"
6825,8,2026,130,"API"
6827,8,2026,95,"API"
6828,8,2026,112,"API"
6829,8,2026,88,"API"
6869,8,2026,454,"API"
6870,8,2026,1016,"API"
6871,8,2026,1025,"API"
6872,8,2026,705,"API"
6873,8,2026,83,"API"
6874,8,2026,194,"API"
6875,8,2026,209,"API"
6876,8,2026,168,"API"
7024,8,2026,56,"API"
7025,8,2026,168,"API"
7026,8,2026,166,"API"
7027,8,2026,100,"API"
7032,8,2026,33,"API"
7033,8,2026,81,"API"
7034,8,2026,92,"API"
7035,8,2026,62,"API"
7108,8,2026,134,"API"
7109,8,2026,216,"API"
7110,8,2026,216,"API"
7111,8,2026,144,"API"
8028,8,2026,26,"AJUSTE_BRANCO_40_PCT"
8029,8,2026,71,"AJUSTE_BRANCO_40_PCT"
8047,8,2026,84,"AJUSTE_BRANCO_40_PCT"
8048,8,2026,60,"AJUSTE_BRANCO_40_PCT"
8053,8,2026,201,"API"
8054,8,2026,587,"API"
8055,8,2026,683,"API"
8056,8,2026,461,"API"
8057,8,2026,121,"API"
8058,8,2026,338,"API"
8059,8,2026,406,"API"
8060,8,2026,298,"API"
8064,8,2026,101,"API"
8065,8,2026,299,"API"
8066,8,2026,359,"API"
8067,8,2026,251,"API"
8899,8,2026,35,"API"
8900,8,2026,73,"API"
8901,8,2026,60,"API"
8902,8,2026,45,"API"
8947,8,2026,47,"API"
8948,8,2026,124,"API"
8949,8,2026,142,"API"
8950,8,2026,115,"API"
9066,8,2026,59,"API"
9067,8,2026,99,"API"
9068,8,2026,93,"API"
9069,8,2026,67,"API"
9070,8,2026,46,"API"
9071,8,2026,27,"API"
9072,8,2026,37,"API"
9073,8,2026,39,"API"
9074,8,2026,29,"API"
9075,8,2026,22,"API"
9144,8,2026,73,"API"
9145,8,2026,54,"API"
9161,8,2026,128,"API"
9162,8,2026,190,"API"
9163,8,2026,159,"API"
9164,8,2026,102,"API"
9165,8,2026,54,"API"
9166,8,2026,85,"API"
9187,8,2026,51,"API"
9188,8,2026,122,"API"
9189,8,2026,78,"API"
9190,8,2026,71,"API"
9195,8,2026,31,"API"
9196,8,2026,87,"API"
9197,8,2026,73,"API"
9198,8,2026,53,"API"
9203,8,2026,55,"API"
9204,8,2026,121,"API"
9205,8,2026,98,"API"
9206,8,2026,64,"API"
9207,8,2026,86,"API"
9208,8,2026,61,"API"
9209,8,2026,21,"API"
9210,8,2026,54,"API"
9211,8,2026,43,"API"
9212,8,2026,40,"API"
9221,8,2026,40,"API"
9222,8,2026,66,"API"
9316,8,2026,34,"API"
9317,8,2026,65,"API"
9318,8,2026,48,"API"
9619,8,2026,44,"AJUSTE_BRANCO_40_PCT"
9620,8,2026,45,"AJUSTE_BRANCO_40_PCT"
9621,8,2026,32,"AJUSTE_BRANCO_40_PCT"
9652,8,2026,17,"AJUSTE_BRANCO_40_PCT"
9666,8,2026,89,"API"
9667,8,2026,185,"API"
9668,8,2026,203,"API"
9669,8,2026,145,"API"
9674,8,2026,27,"API"
9675,8,2026,79,"API"
9676,8,2026,85,"API"
9677,8,2026,61,"API"
9812,8,2026,128,"API"
9813,8,2026,200,"API"
9814,8,2026,164,"API"
9815,8,2026,36,"AJUSTE_BRANCO_40_PCT"
9816,8,2026,54,"AJUSTE_BRANCO_40_PCT"
9817,8,2026,40,"AJUSTE_BRANCO_40_PCT"
9868,8,2026,77,"AJUSTE_BRANCO_40_PCT"
9869,8,2026,137,"AJUSTE_BRANCO_40_PCT"
9870,8,2026,106,"AJUSTE_BRANCO_40_PCT"
9892,8,2026,227,"API"
9893,8,2026,445,"API"
9894,8,2026,369,"API"
9898,8,2026,129,"API"
9899,8,2026,223,"API"
9900,8,2026,180,"API"
9953,8,2026,32,"AJUSTE_BRANCO_40_PCT"
9954,8,2026,72,"AJUSTE_BRANCO_40_PCT"
9955,8,2026,82,"AJUSTE_BRANCO_40_PCT"
9956,8,2026,57,"AJUSTE_BRANCO_40_PCT"
9957,8,2026,90,"API"
9958,8,2026,206,"API"
9959,8,2026,235,"API"
9960,8,2026,176,"API"
9981,8,2026,55,"API"
9982,8,2026,149,"API"
9983,8,2026,172,"API"
9984,8,2026,125,"API"
10430,9,2026,85,"AJUSTE_BRANCO_40_PCT"
10431,9,2026,65,"AJUSTE_BRANCO_40_PCT"
10458,9,2026,40,"AJUSTE_BRANCO_40_PCT"
10464,9,2026,153,"API"
10476,9,2026,205,"API"
10477,9,2026,285,"API"
10478,9,2026,234,"API"
10479,9,2026,72,"AJUSTE_BRANCO_40_PCT"
10480,9,2026,194,"API"
10481,9,2026,294,"API"
10482,9,2026,254,"API"
10483,9,2026,138,"API"
10494,9,2026,203,"API"
10495,9,2026,348,"API"
10496,9,2026,313,"API"
10497,9,2026,44,"AJUSTE_BRANCO_40_PCT"
10498,9,2026,77,"AJUSTE_BRANCO_40_PCT"
10499,9,2026,64,"AJUSTE_BRANCO_40_PCT"
10783,9,2026,14,"AJUSTE_BRANCO_40_PCT"
10784,9,2026,28,"AJUSTE_BRANCO_40_PCT"
10785,9,2026,24,"AJUSTE_BRANCO_40_PCT"
10786,9,2026,52,"API"
10787,9,2026,83,"API"
10788,9,2026,93,"API"
13561,9,2026,113,"API"
13562,9,2026,78,"API"
13576,9,2026,156,"API"
13586,9,2026,246,"API"
13587,9,2026,223,"API"
13588,9,2026,142,"API"
13589,9,2026,100,"API"
13595,9,2026,157,"API"
16030,9,2026,49,"API"
16031,9,2026,56,"API"
16032,9,2026,51,"API"
16033,9,2026,40,"API"
16034,9,2026,47,"API"
16035,9,2026,47,"API"
16036,9,2026,39,"API"
16037,9,2026,32,"API"
16042,9,2026,115,"API"
16043,9,2026,128,"API"
16044,9,2026,87,"API"
16045,9,2026,64,"API"
16046,9,2026,189,"API"
16047,9,2026,186,"API"
16048,9,2026,118,"API"
16049,9,2026,80,"API"
16050,9,2026,96,"API"
16051,9,2026,111,"API"
16052,9,2026,90,"API"
16053,9,2026,215,"API"
16054,9,2026,244,"API"
16055,9,2026,192,"API"
16056,9,2026,68,"API"
16057,9,2026,85,"API"
16058,9,2026,64,"API"
16059,9,2026,51,"API"
16064,9,2026,92,"API"
16065,9,2026,107,"API"
16066,9,2026,77,"API"
16067,9,2026,59,"API"
16433,9,2026,75,"AJUSTE_BRANCO_40_PCT"
16434,9,2026,118,"AJUSTE_BRANCO_40_PCT"
16435,9,2026,83,"AJUSTE_BRANCO_40_PCT"
16436,9,2026,17,"AJUSTE_BRANCO_40_PCT"
16437,9,2026,713,"API"
16438,9,2026,1126,"API"
16439,9,2026,681,"API"
16440,9,2026,28,"API"
16441,9,2026,838,"API"
16442,9,2026,1345,"API"
16443,9,2026,782,"API"
16444,9,2026,172,"API"
16453,9,2026,122,"AJUSTE_BRANCO_40_PCT"
16454,9,2026,212,"AJUSTE_BRANCO_40_PCT"
16455,9,2026,130,"AJUSTE_BRANCO_40_PCT"
16456,9,2026,56,"AJUSTE_BRANCO_40_PCT"
16457,9,2026,791,"API"
16458,9,2026,1471,"API"
16459,9,2026,995,"API"
16460,9,2026,387,"API"
16461,9,2026,1000,"API"
16462,9,2026,1910,"API"
16463,9,2026,1211,"API"
16464,9,2026,469,"API"
16664,9,2026,88,"API"
16665,9,2026,88,"API"
16666,9,2026,56,"API"
16667,9,2026,42,"API"
16694,9,2026,26,"API"
16695,9,2026,98,"API"
16696,9,2026,106,"API"
16697,9,2026,76,"API"
16698,9,2026,26,"API"
16699,9,2026,100,"API"
16700,9,2026,116,"API"
16701,9,2026,84,"API"
16713,9,2026,522,"API"
16714,9,2026,977,"API"
16715,9,2026,898,"API"
16716,9,2026,545,"API"
16748,9,2026,95,"API"
16749,9,2026,305,"API"
16750,9,2026,255,"API"
16751,9,2026,142,"API"
16756,9,2026,121,"API"
16757,9,2026,460,"API"
16758,9,2026,427,"API"
16759,9,2026,210,"API"
16855,9,2026,534,"API"
16856,9,2026,835,"API"
16857,9,2026,487,"API"
16858,9,2026,114,"API"
16863,9,2026,83,"API"
16864,9,2026,250,"API"
16865,9,2026,219,"API"
16866,9,2026,114,"API"
16879,9,2026,576,"API"
16880,9,2026,1130,"API"
16881,9,2026,709,"API"
16882,9,2026,268,"API"
16912,9,2026,67,"API"
16913,9,2026,126,"API"
16914,9,2026,90,"API"
16915,9,2026,56,"API"
16916,9,2026,18,"API"
16917,9,2026,30,"API"
16918,9,2026,28,"API"
16919,9,2026,25,"API"
16933,9,2026,110,"API"
16934,9,2026,101,"API"
16935,9,2026,71,"API"
16936,9,2026,51,"API"
16976,9,2026,65,"API"
16977,9,2026,142,"API"
16978,9,2026,121,"API"
16979,9,2026,64,"API"
17581,9,2026,107,"API"
17582,9,2026,208,"API"
17583,9,2026,172,"API"
17584,9,2026,97,"API"
17585,9,2026,119,"API"
17586,9,2026,239,"API"
17587,9,2026,192,"API"
17588,9,2026,95,"API"
17626,9,2026,169,"API"
17627,9,2026,170,"API"
17628,9,2026,123,"API"
17681,9,2026,48,"AJUSTE_BRANCO_40_PCT"
17682,9,2026,115,"AJUSTE_BRANCO_40_PCT"
17683,9,2026,104,"AJUSTE_BRANCO_40_PCT"
17684,9,2026,319,"API"
17685,9,2026,810,"API"
17686,9,2026,768,"API"
17687,9,2026,196,"API"
17688,9,2026,518,"API"
17689,9,2026,494,"API"
17690,9,2026,333,"API"
17691,9,2026,809,"API"
17692,9,2026,746,"API"
17748,9,2026,60,"API"
17749,9,2026,106,"API"
17750,9,2026,90,"API"
17754,9,2026,63,"API"
17755,9,2026,97,"API"
17756,9,2026,83,"API"
17766,9,2026,96,"API"
17767,9,2026,120,"API"
17768,9,2026,167,"API"
17781,9,2026,39,"AJUSTE_BRANCO_40_PCT"
17782,9,2026,70,"AJUSTE_BRANCO_40_PCT"
17783,9,2026,56,"AJUSTE_BRANCO_40_PCT"
17784,9,2026,28,"AJUSTE_BRANCO_40_PCT"
17987,9,2026,27,"API"
17988,9,2026,106,"API"
17989,9,2026,109,"API"
17990,9,2026,78,"API"
18030,9,2026,60,"API"
18031,9,2026,88,"API"
18032,9,2026,80,"API"
18033,9,2026,57,"API"
18034,9,2026,101,"API"
18035,9,2026,153,"API"
18036,9,2026,136,"API"
18037,9,2026,94,"API"
18038,9,2026,54,"API"
18039,9,2026,79,"API"
18040,9,2026,69,"API"
18041,9,2026,53,"API"
18058,9,2026,215,"API"
18059,9,2026,455,"API"
18060,9,2026,545,"API"
18061,9,2026,436,"API"
18062,9,2026,287,"API"
18063,9,2026,707,"API"
18064,9,2026,852,"API"
18065,9,2026,641,"API"
18066,9,2026,124,"API"
18067,9,2026,303,"API"
18068,9,2026,379,"API"
18069,9,2026,284,"API"
18078,9,2026,156,"API"
18079,9,2026,320,"API"
18080,9,2026,345,"API"
18081,9,2026,232,"API"
18082,9,2026,523,"API"
18083,9,2026,574,"API"
18084,9,2026,128,"API"
18085,9,2026,286,"API"
18086,9,2026,303,"API"
18093,9,2026,62,"API"
18094,9,2026,110,"API"
18095,9,2026,130,"API"
18096,9,2026,97,"API"
18097,9,2026,96,"API"
18098,9,2026,198,"API"
18099,9,2026,230,"API"
18100,9,2026,179,"API"
18101,9,2026,47,"API"
18102,9,2026,89,"API"
18103,9,2026,97,"API"
18104,9,2026,71,"API"
18170,9,2026,41,"AJUSTE_BRANCO_40_PCT"
18171,9,2026,94,"AJUSTE_BRANCO_40_PCT"
18172,9,2026,112,"AJUSTE_BRANCO_40_PCT"
18173,9,2026,83,"AJUSTE_BRANCO_40_PCT"
18277,9,2026,62,"AJUSTE_BRANCO_40_PCT"
18278,9,2026,419,"API"
18279,9,2026,285,"API"
18280,9,2026,489,"API"
18281,9,2026,32,"API"
18282,9,2026,44,"API"
18283,9,2026,70,"API"
18284,9,2026,47,"API"
18632,9,2026,33,"API"
18633,9,2026,68,"API"
18634,9,2026,81,"API"
18635,9,2026,64,"API"
18640,9,2026,45,"API"
18641,9,2026,125,"API"
18642,9,2026,152,"API"
18643,9,2026,114,"API"
18973,9,2026,20,"API"
18974,9,2026,37,"API"
18975,9,2026,30,"API"
18976,9,2026,26,"API"
18977,9,2026,23,"API"
18978,9,2026,33,"API"
18979,9,2026,27,"API"
18980,9,2026,14,"API"
18985,9,2026,19,"API"
18986,9,2026,31,"API"
18987,9,2026,24,"API"
18988,9,2026,18,"API"
19278,9,2026,50,"API"
19279,9,2026,85,"API"
19280,9,2026,80,"API"
19281,9,2026,49,"API"
19282,9,2026,86,"API"
19283,9,2026,131,"API"
19284,9,2026,125,"API"
19285,9,2026,81,"API"
19298,9,2026,86,"API"
19299,9,2026,245,"API"
19300,9,2026,193,"API"
19307,9,2026,116,"API"
19308,9,2026,233,"API"
19309,9,2026,177,"API"
19310,9,2026,113,"API"
19311,9,2026,200,"API"
19312,9,2026,141,"API"
19319,9,2026,91,"API"
19320,9,2026,170,"API"
19321,9,2026,111,"API"
19348,9,2026,4,"API"
19350,9,2026,19,"API"
19351,9,2026,13,"API"
19352,9,2026,23,"API"
19353,9,2026,10,"API"
19354,9,2026,20,"API"
19355,9,2026,36,"API"
19356,9,2026,26,"API"
19357,9,2026,18,"API"
19358,9,2026,30,"API"
19359,9,2026,39,"API"
19360,9,2026,22,"API"
19361,9,2026,27,"API"
19362,9,2026,42,"API"
19363,9,2026,21,"API"
19364,9,2026,19,"API"
19366,9,2026,12,"API"
19367,9,2026,70,"API"
19368,9,2026,54,"API"
19369,9,2026,35,"API"
19370,9,2026,36,"API"
19371,9,2026,20,"API"
19372,9,2026,75,"API"
19373,9,2026,132,"API"
19374,9,2026,55,"API"
19375,9,2026,105,"API"
19376,9,2026,132,"API"
19377,9,2026,107,"API"
19378,9,2026,68,"API"
19379,9,2026,38,"API"
19381,9,2026,46,"API"
19382,9,2026,272,"API"
19383,9,2026,223,"API"
19384,9,2026,125,"API"
19385,9,2026,105,"API"
19386,9,2026,60,"API"
19387,9,2026,329,"API"
19388,9,2026,376,"API"
19389,9,2026,174,"API"
19390,9,2026,317,"API"
19391,9,2026,342,"API"
19392,9,2026,22,"API"
19394,9,2026,35,"API"
19395,9,2026,48,"API"
19396,9,2026,31,"API"
19397,9,2026,27,"API"
19398,9,2026,60,"API"
19399,9,2026,81,"API"
19400,9,2026,44,"API"
19401,9,2026,21,"API"
19402,9,2026,56,"API"
19403,9,2026,96,"API"
19404,9,2026,29,"API"
19405,9,2026,52,"API"
19406,9,2026,34,"API"
19408,9,2026,90,"API"
19409,9,2026,112,"API"
19410,9,2026,66,"API"
19411,9,2026,43,"API"
19412,9,2026,137,"API"
19413,9,2026,181,"API"
19414,9,2026,78,"API"
19415,9,2026,35,"API"
19416,9,2026,119,"API"
19417,9,2026,145,"API"
19418,9,2026,53,"API"
19419,9,2026,105,"API"
19598,9,2026,18,"API"
19599,9,2026,26,"API"
19618,9,2026,148,"API"
19620,9,2026,83,"API"
19621,9,2026,76,"API"
19622,9,2026,34,"API"
19623,9,2026,53,"API"
19655,9,2026,352,"API"
19657,9,2026,197,"API"
19658,9,2026,226,"API"
21350,9,2026,16,"AJUSTE_BRANCO_40_PCT"
21351,9,2026,23,"AJUSTE_BRANCO_40_PCT"
21352,9,2026,20,"AJUSTE_BRANCO_40_PCT"
21353,9,2026,58,"API"
21354,9,2026,116,"API"
21355,9,2026,72,"API"
21359,9,2026,38,"API"
21360,9,2026,53,"API"
21361,9,2026,24,"API"
21365,9,2026,130,"API"
21366,9,2026,232,"API"
21367,9,2026,207,"API"
21368,9,2026,138,"API"
21369,9,2026,257,"API"
21370,9,2026,204,"API"
22358,9,2026,114,"API"
22359,9,2026,224,"API"
22360,9,2026,251,"API"
22361,9,2026,193,"API"
22362,9,2026,133,"API"
22760,9,2026,14,"API"
22761,9,2026,11,"API"
22762,9,2026,4,"API"
22763,9,2026,24,"API"
22764,9,2026,28,"API"
22765,9,2026,19,"API"
22766,9,2026,11,"API"
22767,9,2026,26,"API"
22768,9,2026,37,"API"
22770,9,2026,19,"API"
22771,9,2026,27,"API"
22772,9,2026,28,"API"
22773,9,2026,18,"API"
22774,9,2026,8,"API"
22775,9,2026,18,"API"
22776,9,2026,11,"API"
22778,9,2026,17,"API"
22779,9,2026,18,"API"
22780,9,2026,9,"API"
22781,9,2026,43,"API"
22782,9,2026,55,"API"
22783,9,2026,26,"API"
22784,9,2026,12,"API"
22785,9,2026,58,"API"
22786,9,2026,65,"API"
22788,9,2026,29,"API"
22789,9,2026,60,"API"
22790,9,2026,45,"API"
22791,9,2026,18,"API"
22792,9,2026,21,"API"
22793,9,2026,32,"API"
22794,9,2026,17,"API"
23091,9,2026,72,"AJUSTE_BRANCO_40_PCT"
23092,9,2026,257,"API"
23387,9,2026,35,"API"
23388,9,2026,138,"API"
23389,9,2026,138,"API"
23390,9,2026,91,"API"
23391,9,2026,22,"API"
23392,9,2026,36,"API"
23393,9,2026,38,"API"
23394,9,2026,45,"API"
24079,9,2026,21,"API"
24080,9,2026,15,"API"
24081,9,2026,15,"API"
24082,9,2026,29,"API"
24083,9,2026,28,"API"
24084,9,2026,12,"API"
24085,9,2026,14,"API"
24086,9,2026,35,"API"
24087,9,2026,30,"API"
24088,9,2026,14,"API"
24089,9,2026,13,"API"
24090,9,2026,29,"API"
24091,9,2026,21,"API"
24092,9,2026,19,"API"
24093,9,2026,15,"API"
24094,9,2026,28,"API"
24095,9,2026,25,"API"
24096,9,2026,15,"API"
24097,9,2026,47,"API"
24098,9,2026,50,"API"
24099,9,2026,23,"API"
24100,9,2026,10,"API"
24101,9,2026,57,"API"
24102,9,2026,50,"API"
24103,9,2026,16,"API"
24104,9,2026,20,"API"
24105,9,2026,42,"API"
24106,9,2026,34,"API"
24107,9,2026,28,"API"
24108,9,2026,23,"API"
24234,9,2026,105,"API"
24235,9,2026,106,"API"
24236,9,2026,89,"API"
24237,9,2026,59,"API"
25620,9,2026,312,"API"
25621,9,2026,654,"API"
25622,9,2026,453,"API"
25623,9,2026,175,"API"
25624,9,2026,299,"API"
25625,9,2026,612,"API"
25626,9,2026,429,"API"
25627,9,2026,164,"API"
25628,9,2026,221,"API"
25629,9,2026,439,"API"
25630,9,2026,317,"API"
25631,9,2026,116,"API"
25640,9,2026,222,"API"
25641,9,2026,588,"API"
25642,9,2026,501,"API"
25643,9,2026,269,"API"
25644,9,2026,258,"API"
25645,9,2026,630,"API"
25646,9,2026,508,"API"
25647,9,2026,264,"API"
25648,9,2026,197,"API"
25649,9,2026,474,"API"
25650,9,2026,380,"API"
25651,9,2026,196,"API"
25660,9,2026,389,"API"
25661,9,2026,810,"API"
25662,9,2026,510,"API"
25663,9,2026,192,"API"
25664,9,2026,219,"API"
25665,9,2026,466,"API"
25666,9,2026,289,"API"
25667,9,2026,99,"API"
25668,9,2026,313,"API"
25669,9,2026,643,"API"
25670,9,2026,397,"API"
25671,9,2026,151,"API"
25721,9,2026,37,"API"
25722,9,2026,35,"API"
25723,9,2026,42,"API"
25724,9,2026,31,"API"
25725,9,2026,29,"API"
25726,9,2026,48,"API"
25727,9,2026,52,"API"
25728,9,2026,26,"API"
25729,9,2026,25,"API"
25730,9,2026,38,"API"
25731,9,2026,35,"API"
25732,9,2026,23,"API"
25737,9,2026,47,"API"
25738,9,2026,98,"API"
25739,9,2026,58,"API"
25740,9,2026,34,"API"
25745,9,2026,33,"API"
25746,9,2026,57,"API"
25747,9,2026,46,"API"
25748,9,2026,31,"API"
25753,9,2026,85,"API"
25754,9,2026,156,"API"
25755,9,2026,73,"API"
25756,9,2026,42,"API"
25761,9,2026,46,"API"
25762,9,2026,81,"API"
25763,9,2026,64,"API"
25764,9,2026,39,"API"
25963,9,2026,51,"API"
25964,9,2026,58,"API"
25965,9,2026,51,"API"
25967,9,2026,47,"API"
25968,9,2026,45,"API"
25969,9,2026,24,"API"
25986,9,2026,49,"API"
25987,9,2026,146,"API"
25988,9,2026,134,"API"
25989,9,2026,70,"API"
25990,9,2026,30,"API"
25991,9,2026,59,"API"
25992,9,2026,31,"API"
25993,9,2026,42,"API"
26019,9,2026,11,"API"
26020,9,2026,14,"API"
26021,9,2026,13,"API"
26022,9,2026,11,"API"
26318,9,2026,32,"API"
26320,9,2026,29,"API"
27047,9,2026,64,"AJUSTE_BRANCO_40_PCT"
27048,9,2026,125,"AJUSTE_BRANCO_40_PCT"
27049,9,2026,92,"AJUSTE_BRANCO_40_PCT"
27050,9,2026,34,"AJUSTE_BRANCO_40_PCT"
27051,9,2026,74,"AJUSTE_BRANCO_40_PCT"
27052,9,2026,152,"AJUSTE_BRANCO_40_PCT"
27053,9,2026,99,"AJUSTE_BRANCO_40_PCT"
27054,9,2026,35,"AJUSTE_BRANCO_40_PCT"
27055,9,2026,47,"AJUSTE_BRANCO_40_PCT"
27056,9,2026,117,"AJUSTE_BRANCO_40_PCT"
27057,9,2026,91,"AJUSTE_BRANCO_40_PCT"
27058,9,2026,47,"AJUSTE_BRANCO_40_PCT"
27099,9,2026,82,"API"
27100,9,2026,99,"API"
27101,9,2026,66,"API"
27102,9,2026,45,"API"
27103,9,2026,25,"API"
27104,9,2026,97,"API"
27105,9,2026,122,"API"
27106,9,2026,91,"API"
27107,9,2026,64,"API"
27108,9,2026,40,"API"
27600,9,2026,66,"API"
27601,9,2026,152,"API"
27602,9,2026,113,"API"
27603,9,2026,58,"API"
27604,9,2026,107,"API"
27605,9,2026,70,"API"
27677,9,2026,38,"API"
27678,9,2026,104,"API"
27679,9,2026,117,"API"
27680,9,2026,86,"API"
27681,9,2026,48,"API"
27682,9,2026,133,"API"
27683,9,2026,139,"API"
27684,9,2026,92,"API"
27969,9,2026,46,"AJUSTE_BRANCO_40_PCT"
27970,9,2026,55,"AJUSTE_BRANCO_40_PCT"
27971,9,2026,45,"AJUSTE_BRANCO_40_PCT"
27972,9,2026,19,"AJUSTE_BRANCO_40_PCT"
27973,9,2026,67,"API"
27974,9,2026,84,"API"
27975,9,2026,50,"API"
27976,9,2026,23,"API"
27977,9,2026,135,"API"
27978,9,2026,206,"API"
27979,9,2026,162,"API"
27980,9,2026,73,"API"
28606,9,2026,81,"API"
28607,9,2026,84,"API"
28608,9,2026,54,"API"
28609,9,2026,42,"API"
28610,9,2026,29,"API"
28612,9,2026,90,"API"
28613,9,2026,90,"API"
28614,9,2026,59,"API"
28615,9,2026,43,"API"
28625,9,2026,100,"API"
28626,9,2026,289,"API"
28627,9,2026,344,"API"
28628,9,2026,247,"API"
28629,9,2026,191,"API"
28630,9,2026,365,"API"
28631,9,2026,343,"API"
28632,9,2026,208,"API"
28633,9,2026,113,"API"
28634,9,2026,272,"API"
28635,9,2026,329,"API"
28636,9,2026,254,"API"
28637,9,2026,197,"API"
28638,9,2026,531,"API"
28639,9,2026,502,"API"
28640,9,2026,298,"API"
28641,9,2026,291,"API"
28642,9,2026,1093,"API"
28643,9,2026,1186,"API"
28644,9,2026,761,"API"
28645,9,2026,220,"API"
28646,9,2026,444,"API"
28647,9,2026,320,"API"
28648,9,2026,117,"API"
28649,9,2026,241,"API"
28650,9,2026,494,"API"
28651,9,2026,308,"API"
28652,9,2026,110,"API"
28653,9,2026,189,"API"
28654,9,2026,452,"API"
28655,9,2026,365,"API"
28656,9,2026,201,"API"
29094,9,2026,34,"API"
29095,9,2026,52,"API"
29096,9,2026,46,"API"
29097,9,2026,31,"API"
29141,9,2026,86,"API"
29142,9,2026,67,"API"
29143,9,2026,29,"API"
29144,9,2026,23,"API"
29145,9,2026,45,"API"
29146,9,2026,39,"API"
29147,9,2026,28,"API"
29148,9,2026,24,"API"
29415,9,2026,147,"API"
29416,9,2026,130,"API"
29417,9,2026,111,"API"
29418,9,2026,105,"API"
29419,9,2026,101,"API"
29420,9,2026,97,"API"
29424,9,2026,99,"API"
29425,9,2026,80,"API"
